1,1,1,A,21753.10938,21753.36914,4.125693,0.276047,0.2596,N/A,Not found
1,1,0,A,64790.48047,64795.19922,0.393383,0.374281,4.7187,1000,1
1,1,1,A,64795.19922,64795.82813,4.151578,0.411461,0.6289,191.901749,5.211
1,1,0,A,64795.82813,64797.55859,0.157357,0.387996,1.7304,186.999771,5.3476
1,1,1,A,64797.55859,64798.14844,3.954031,0.396278,0.59,423.854523,2.3593
1,1,0,A,64798.14844,64799.07813,0.226763,0.307977,0.9296,430.960175,2.3204
1,1,1,A,64799.07813,64800.33984,3.891933,0.231074,1.2619,658.067932,1.5196
1,1,0,A,64800.33984,64800.51172,0.772406,0.07739,0.1715,456.308472,2.1915
1,1,1,A,64800.51172,64801.35156,4.131233,0.404977,0.84,697.641968,1.4334
1,1,0,A,64801.35156,64802.07813,0.456157,0.517437,0.7266,988.630737,1.0115
1,1,1,AB,64802.07813,64802.17188,2.790488,0,0.0939,638.325012,1.5666
1,1,0,A,64802.17188,64802.35938,0.435093,0.110822,0.1875,1218.769043,0.8205
1,1,1,A,64802.35938,64803.14063,3.643859,0.595492,0.781,3553.660156,0.2814
1,1,0,A,64803.14063,64803.69141,0.589691,0.356379,0.551,1032.524536,0.9685
1,1,1,A,64803.69141,64803.89063,3.950417,0.095672,0.199,750.750732,1.332
1,1,0,A,64803.89063,64804.30859,0.103168,0.383895,0.418,1333.333374,0.75
1,1,1,AB,64804.30859,64804.32813,2.066983,0,0.0196,1620.745483,0.617
1,1,0,A,64804.32813,64804.69141,0.219094,0.462762,0.3634,2285.191895,0.4376
1,1,1,A,64804.69141,64805.39063,3.701259,0.344413,0.699,2610.966064,0.383
1,1,0,A,64805.39063,64805.71875,0.769779,0.514387,0.3285,941.265076,1.0624
1,1,1,A,64805.71875,64806.30078,3.565205,0.571913,0.582,973.236023,1.0275
1,1,0,A,64806.30078,64806.57813,0.188701,0.155818,0.2771,1098.297607,0.9105
1,1,1,A,64806.57813,64807.46875,3.492527,0.604617,0.8909,1164.008789,0.8591
1,1,0,A,64807.46875,64807.71094,0.616177,0.114843,0.242,856.164368,1.168
1,1,1,AB,64807.71094,64807.82813,2.957666,0,0.1171,882.69043,1.1329
1,1,0,A,64807.82813,64808.23828,0.829707,0.166416,0.4101,2784.739746,0.3591
1,1,1,A,64808.23828,64808.57813,4.260347,0.22248,0.3399,1896.813354,0.5272
1,1,0,A,64808.57813,64808.75,0.374305,0.051381,0.1719,1333.333374,0.75
1,1,1,A,64808.75,64811.03125,3.467772,0.742472,2.2812,1953.888184,0.5118
1,1,0,AB,64811.03125,64811.07813,1.99821,0,0.0469,407.647461,2.4531
1,1,1,A,64811.07813,64812.37891,3.380275,0.357509,1.3009,429.534821,2.3281
1,1,0,A,64812.37891,64812.57031,-0.044204,0.121581,0.1912,741.949829,1.3478
1,1,1,A,64812.57031,64812.98047,4.108377,0.301043,0.4103,670.19635,1.4921
1,1,0,A,64812.98047,64813.30078,-0.302947,0.242833,0.3205,1662.510376,0.6015
1,1,1,A,64813.30078,64818.51172,3.787463,0.544877,5.2105,1368.363403,0.7308
1,1,0,A,64818.51172,64819.51172,-0.134408,0.313719,1,180.799133,5.531
1,1,1,A,64819.51172,64819.73828,4.014984,0.185659,0.2267,161.017624,6.2105
1,1,0,A,64819.73828,64820.32813,-0.090883,0.268539,0.5899,815.195251,1.2267
1,1,1,A,64820.32813,64822.73828,3.485702,0.495857,2.4101,1224.589722,0.8166
1,1,0,A,64822.73828,64823.10938,0.601196,0.120498,0.3713,333.333344,3
1,1,1,A,64823.10938,64823.64063,4.30722,0.271337,0.531,359.531158,2.7814
1,1,0,A,64823.64063,64823.82813,-0.165223,0.11696,0.1876,1108.278809,0.9023
1,1,1,A,64823.82813,64824.85156,4.355019,0.584494,1.0234,1391.594727,0.7186
1,1,0,AB,64824.85156,64824.94922,1.092678,0,0.0977,825.763855,1.211
1,1,1,A,64824.94922,64825.26172,3.767802,0.132115,0.3123,891.981079,1.1211
1,1,0,A,64825.26172,64825.69922,-0.112578,0.330908,0.4377,2439.024414,0.41
1,1,1,AB,64825.69922,64825.82031,2.432199,0,0.121,1333.333374,0.75
1,1,0,A,64825.82031,64826.10938,0.82155,0.126181,0.2893,1789.869385,0.5587
1,1,1,A,64826.10938,64827.01953,3.486547,0.414147,0.91,2437.240967,0.4103
1,1,0,AB,64827.01953,64827.07031,1.885166,0,0.0507,833.819702,1.1993
1,1,1,A,64827.07031,64829.76953,3.177949,0.653018,2.6993,1040.907715,0.9607
1,1,0,A,64829.76953,64830.5,0.169545,0.316764,0.7305,363.636353,2.75
1,1,1,A,64830.5,64830.78125,3.611503,0.042952,0.2812,291.562195,3.4298
1,1,0,A,64830.78125,64831.03125,0.537394,0.308444,0.25,988.435303,1.0117
1,1,1,A,64831.03125,64832.48047,3.955974,0.482721,1.4493,1882.530151,0.5312
1,1,0,A,64832.48047,64834.01172,0.226989,0.332426,1.531,588.4776,1.6993
1,1,1,A,64834.01172,64834.19922,3.255462,0.098763,0.1877,335.536682,2.9803
1,1,0,AB,64834.19922,64834.23828,1.956918,0,0.039,581.835083,1.7187
1,1,1,A,64834.23828,64835.58984,3.897213,0.459456,1.3518,4411.116211,0.2267
1,1,0,A,64835.58984,64836.33984,0.126255,0.733013,0.75,719.01062,1.3908
1,1,1,A,64836.33984,64838.17969,3.359894,0.660464,1.8395,475.782654,2.1018
1,1,0,AB,64838.17969,64838.23828,1.966127,0,0.0587,386.174927,2.5895
1,1,1,A,64838.23828,64840.73828,3.447832,0.390669,2.5,526.81488,1.8982
1,1,0,A,64840.73828,64841.30859,0.067656,0.206462,0.5703,390.823456,2.5587
1,1,1,A,64841.30859,64841.73828,4.0967,0.238554,0.4297,325.70108,3.0703
1,1,0,A,64841.73828,64843.23828,0.223413,0.548269,1.5,1000,1
1,1,1,A,64843.23828,64843.55859,3.978895,0.463255,0.3203,518.215271,1.9297
1,1,0,A,64843.55859,64844.32813,0.268139,0.22584,0.7696,549.359985,1.8203
1,1,1,A,64844.32813,64844.66016,3.50586,0.341759,0.3321,917.515381,1.0899
1,1,0,A,64844.66016,64844.85938,0.748472,0.113739,0.1993,907.68811,1.1017
1,1,1,A,64844.85938,64845.03125,3.739148,0.072059,0.1717,1881.821655,0.5314
1,1,0,A,64845.03125,64845.69141,0.511255,0.360912,0.6603,2695.417725,0.371
1,1,1,A,64845.69141,64845.96094,3.974888,0.269117,0.2695,1201.923096,0.832
1,1,0,A,64845.96094,64846.33984,1.009879,0.174698,0.379,1075.500122,0.9298
1,1,1,A,64846.33984,64846.75,3.763703,0.454352,0.41,1542.02002,0.6485
1,1,0,A,64846.75,64847.60156,0.394658,0.460564,0.8515,1267.427124,0.789
1,1,1,A,64847.60156,64848.94922,4.137842,0.750782,1.3477,792.707092,1.2615
1,1,0,A,64848.94922,64849.28125,0.319693,0.176977,0.332,454.710815,2.1992
1,1,1,A,64849.28125,64849.96094,4.436604,0.462902,0.6798,595.344421,1.6797
1,1,0,A,64849.96094,64850.96875,0.574247,0.60828,1.008,988.337646,1.0118
1,1,1,A,64850.96875,64851.26953,3.556078,0.265695,0.3005,592.487244,1.6878
1,1,0,A,64851.26953,64851.55078,0.665085,0.221015,0.2815,764.233826,1.3085
1,1,1,A,64851.55078,64851.69922,2.775815,0.02088,0.1482,1718.213013,0.582
1,1,0,A,64851.69922,64853.17188,0.169642,0.550049,1.4728,2327.205078,0.4297
1,1,1,A,64853.17188,64853.35938,3.073589,0.118302,0.1875,616.903137,1.621
1,1,0,AB,64853.35938,64853.42969,1.932726,0,0.07,602.300781,1.6603
1,1,1,A,64853.42969,64853.76172,3.557331,0.136707,0.332,3883.495117,0.2575
1,1,0,A,64853.76172,64853.94922,0.110559,0.121153,0.1877,2487.562256,0.402
1,1,1,A,64853.94922,64854.26172,3.634013,0.391467,0.3123,1924.187012,0.5197
1,1,0,A,64854.26172,64855.01172,-0.185403,0.4238,0.75,2000,0.5
1,1,1,A,64855.01172,64855.19141,3.328008,0.152082,0.18,941.353638,1.0623
1,1,0,A,64855.19141,64855.33984,0.913547,0.018829,0.1485,1075.268799,0.93
1,1,1,A,64855.33984,64855.55078,2.730784,0.018098,0.211,3044.140137,0.3285
1,1,0,A,64855.55078,64855.76953,-0.40274,0.267612,0.2185,2781.641113,0.3595
1,1,1,A,64855.76953,64856.48828,4.018221,0.240174,0.7187,2328.288818,0.4295
1,1,0,A,64856.48828,64856.98047,-0.203147,0.150615,0.4923,1067.008057,0.9372
1,1,1,A,64856.98047,64857.14063,4.273647,0.057699,0.16,825.763855,1.211
1,1,0,A,64857.14063,64857.62891,0.875064,0.202887,0.4885,1533.036987,0.6523
1,1,1,A,64857.62891,64859.46094,3.935278,0.387126,1.832,1542.02002,0.6485
1,1,0,A,64859.46094,64861.60156,-0.132326,0.314611,2.1405,430.94162,2.3205
1,1,1,A,64861.60156,64861.89844,3.209485,0.182213,0.297,251.730652,3.9725
1,1,0,A,64861.89844,64862.62109,-0.330326,0.268792,0.7226,410.256409,2.4375
1,1,1,AB,64862.62109,64862.71875,2.740517,0,0.0979,980.776794,1.0196
1,1,0,AB,64862.71875,64862.76953,1.903623,0,0.0505,1218.769043,0.8205
1,1,1,A,64862.76953,64863.07813,2.580646,0.28908,0.3086,6738.544434,0.1484
1,1,0,A,64863.07813,64863.64844,-0.131063,0.184045,0.5704,2784.739746,0.3591
1,1,1,A,64863.64844,64864.01953,3.549496,0.091646,0.371,1137.656372,0.879
1,1,0,A,64864.01953,64864.42188,0.729561,0.612208,0.4025,1062.247681,0.9414
1,1,1,A,64864.42188,64864.62109,4.204983,0.148333,0.1991,1292.824829,0.7735
1,1,0,A,64864.62109,64864.92188,0.454833,0.280277,0.3009,1662.234009,0.6016
1,1,1,A,64864.92188,64865.07813,3.163979,0.023649,0.1561,2000,0.5
1,1,0,A,64865.07813,64865.44141,0.227001,0.276029,0.3634,2188.183838,0.457
1,1,1,A,64865.44141,64867.10938,3.790203,0.573683,1.668,1924.927856,0.5195
1,1,0,A,64867.10938,64867.23828,1.493621,0,0.1287,492.271332,2.0314
1,1,1,A,64867.23828,64867.92969,4.242521,0.374912,0.6913,556.575928,1.7967
1,1,0,A,64867.92969,64868.28906,0.590562,0.17382,0.3596,1219.512207,0.82
1,1,1,AB,64868.28906,64868.37109,2.460304,0,0.082,951.565308,1.0509
1,1,0,A,64868.37109,64869.17188,0.354761,0.360755,0.8009,2264.492676,0.4416
1,1,1,AB,64869.17188,64869.19922,2.156369,0,0.0272,1132.631104,0.8829
1,1,0,A,64869.19922,64869.35156,1.208723,0.034931,0.1523,1207.583618,0.8281
1,1,1,A,64869.35156,64869.83984,3.985016,0.233824,0.4885,5571.030762,0.1795
1,1,0,A,64869.83984,64871.78125,0.586931,0.509029,1.9412,1560.549316,0.6408
1,1,1,A,64871.78125,64872.05078,3.821679,0.202569,0.2698,411.573456,2.4297
1,1,0,A,64872.05078,64872.96875,0.374789,0.428384,0.918,452.284027,2.211
1,1,1,A,64872.96875,64873.53906,4.140402,0.562984,0.5701,841.892578,1.1878
1,1,0,A,64873.53906,64873.80078,0.801298,0.233235,0.2619,671.997864,1.4881
1,1,1,A,64873.80078,64874.53906,3.787934,0.501827,0.7381,1201.923096,0.832
1,1,0,A,64874.53906,64874.78125,0.595384,0.135548,0.2421,1000,1
1,1,1,A,64874.78125,64875.19922,4.174679,0.162489,0.418,1020.199951,0.9802
1,1,0,A,64875.19922,64875.76953,0.007593,0.153821,0.5703,1514.921997,0.6601
1,1,1,A,64875.76953,64878.05859,3.732414,0.517621,2.289,1011.838501,0.9883
1,1,0,A,64878.05859,64878.42188,0.564561,0.492543,0.3635,349.735962,2.8593
1,1,1,AB,64878.42188,64878.48828,2.497708,0,0.0662,377.002838,2.6525
1,1,0,A,64878.48828,64878.76172,-0.096805,0.346759,0.2733,2327.205078,0.4297
1,1,1,AB,64878.76172,64878.80859,2.161182,0,0.047,2945.508057,0.3395
1,1,0,A,64878.80859,64878.94141,1.457794,0,0.133,3122.072998,0.3203
1,1,1,A,64878.94141,64879.32031,3.673968,0.413781,0.3787,5555.555664,0.18
1,1,0,AB,64879.32031,64879.39063,1.966418,0,0.0703,1954.27002,0.5117
1,1,1,A,64879.39063,64879.62109,2.635984,0.089405,0.2306,2227.171387,0.449
1,1,0,AB,64879.62109,64879.69922,1.962128,0,0.0781,3323.363281,0.3009
1,1,1,A,64879.69922,64879.85938,2.723599,0.060586,0.1603,3239.391113,0.3087
1,1,0,A,64879.85938,64880.10156,0.236978,0.215078,0.242,4194.630859,0.2384
1,1,1,A,64880.10156,64882.48047,3.359855,0.615302,2.379,2485.707275,0.4023
1,1,0,A,64882.48047,64882.92969,0.485787,0.473205,0.449,381.533752,2.621
1,1,1,A,64882.92969,64888.87891,3.57288,0.673745,5.9495,353.606781,2.828
1,1,0,AB,64888.87891,64888.94922,1.954665,0,0.0702,156.286636,6.3985
1,1,1,A,64888.94922,64889.16016,2.647839,0.228322,0.211,166.121231,6.0197
1,1,0,A,64889.16016,64890.46094,0.189583,0.509305,1.3008,3556.187744,0.2812
1,1,1,A,64890.46094,64890.80078,3.279126,0.226744,0.34,661.463135,1.5118
1,1,0,A,64890.80078,64891.37109,0.040169,0.145574,0.5701,609.458801,1.6408
1,1,1,A,64891.37109,64892.32031,3.891606,0.463575,0.9491,1098.780396,0.9101
1,1,0,A,64892.32031,64892.5,0.263303,0.085183,0.1798,658.24115,1.5192
1,1,1,A,64892.5,64896.48828,3.871658,0.559962,3.9882,885.818054,1.1289
1,1,0,A,64896.48828,64896.89063,0.258535,0.241679,0.4023,239.923218,4.168
1,1,1,A,64896.89063,64897.12109,4.405069,0.237051,0.2306,227.764496,4.3905
1,1,0,A,64897.12109,64897.55078,0.408065,0.269376,0.4299,1580.028442,0.6329
1,1,1,A,64897.55078,64898.23828,4.01258,0.613998,0.6872,1514.004517,0.6605
1,1,0,A,64898.23828,64898.76172,0.11832,0.471558,0.5233,895.174988,1.1171
1,1,1,A,64898.76172,64898.96875,4.359981,0.231313,0.2075,826.104919,1.2105
1,1,0,A,64898.96875,64899.19141,0.659962,0.145224,0.2225,1368.363403,0.7308
1,1,1,A,64899.19141,64899.35938,2.737818,0.043214,0.168,2325.581299,0.43
1,1,0,A,64899.35938,64899.85938,0.080759,0.53844,0.5,2560.81958,0.3905
1,1,1,AB,64899.85938,64899.96875,3.08188,0,0.1095,1497.005981,0.668
1,1,0,A,64899.96875,64900.10156,0.631983,0,0.1325,1640.689087,0.6095
1,1,1,A,64900.10156,64900.83984,3.421766,0.455857,0.7385,4132.231445,0.242
1,1,0,A,64900.83984,64901.32031,0.384197,0.296738,0.4802,1148.105591,0.871
1,1,1,A,64901.32031,64901.73047,3.939435,0.175999,0.4103,820.546509,1.2187
1,1,0,A,64901.73047,64902.55078,0.759746,0.355879,0.8205,1122.9646,0.8905
1,1,1,A,64902.55078,64903.32031,3.697874,0.332976,0.7692,812.479675,1.2308
1,1,0,A,64903.32031,64905.75,0.209665,0.382501,2.4298,629.0495,1.5897
1,1,1,A,64905.75,64905.91016,4.058811,0.074792,0.1602,312.597687,3.199
1,1,0,A,64905.91016,64906.14844,0.877331,0.11713,0.2383,386.100372,2.59
1,1,1,A,64906.14844,64906.58984,3.555502,0.258626,0.4415,2509.4104,0.3985
1,1,0,A,64906.58984,64907.26172,-0.007691,0.212206,0.6715,1471.020874,0.6798
1,1,1,A,64907.26172,64907.44141,4.006074,0.135456,0.18,898.472595,1.113
1,1,0,A,64907.44141,64908.12109,0.312755,0.380914,0.6796,1174.398071,0.8515
1,1,1,A,64908.12109,64908.71875,3.917627,0.530581,0.5979,1163.331787,0.8596
1,1,0,A,64908.71875,64909.98828,0.071758,0.655246,1.2692,782.77887,1.2775
1,1,1,A,64909.98828,64910.32813,3.509498,0.162775,0.3399,535.589966,1.8671
1,1,0,A,64910.32813,64910.51172,0.605371,0.065938,0.1834,621.465393,1.6091
1,1,1,A,64910.51172,64911.87109,3.043854,0.433507,1.3596,1910.949707,0.5233
1,1,0,AB,64911.87109,64911.92969,1.993056,0,0.0584,648.088135,1.543
1,1,1,A,64911.92969,64912.87891,3.032604,0.393215,0.9495,705.218628,1.418
1,1,0,A,64912.87891,64919.51172,-0.323833,0.401726,6.6325,992.161926,1.0079
1,1,1,A,64919.51172,64921.17969,3.0547,0.463006,1.668,131.891327,7.582
1,1,0,A,64921.17969,64921.32813,1.602114,0.013869,0.1486,120.47467,8.3005
1,1,1,AB,64921.32813,64921.44141,2.397928,0,0.1134,550.478943,1.8166
1,1,0,AB,64921.44141,64921.55859,1.876139,0,0.117,3816.793945,0.262
1,1,1,A,64921.55859,64921.78906,3.220423,0.160998,0.2306,4340.277832,0.2304
1,1,0,A,64921.78906,64925.69141,0.187058,0.418173,3.9024,2876.869873,0.3476
1,1,1,AB,64925.69141,64925.73828,2.278344,0,0.0467,241.955002,4.133
1,1,0,A,64925.73828,64929.10938,0.184781,0.494823,3.3713,253.22226,3.9491
1,1,1,A,64929.10938,64933.01953,3.338375,0.653978,3.91,292.568756,3.418
1,1,0,A,64933.01953,64934,0.163691,0.30268,0.9805,137.33812,7.2813
1,1,1,A,64934,64937.73828,3.582183,0.566689,3.7382,204.478073,4.8905
1,1,0,A,64937.73828,64938.67969,-0.163832,0.470724,0.9413,211.922775,4.7187
1,1,1,A,64938.67969,64942.12109,3.071203,0.427706,3.4416,213.698044,4.6795
1,1,0,AB,64942.12109,64942.21094,1.98014,0,0.0899,228.159439,4.3829
1,1,1,AB,64942.21094,64942.30859,2.264925,0,0.0975,283.165802,3.5315
1,1,0,AB,64942.30859,64942.41016,1.758281,0,0.1017,5336.179199,0.1874
1,1,1,A,64942.41016,64942.85156,2.938611,0.244462,0.4413,5020.080078,0.1992
1,1,0,AB,64942.85156,64942.94922,1.865588,0,0.0977,1841.620605,0.543
1,1,1,AB,64942.94922,64943.03906,2.133588,0,0.0899,1855.287598,0.539
1,1,0,AB,64943.03906,64943.12109,2.006814,0,0.082,5330.490234,0.1876
1,1,1,A,64943.12109,64943.39844,2.263762,0.062411,0.2774,5817.335449,0.1719
1,1,0,AB,64943.39844,64943.48828,2.001647,0,0.0897,2782.415039,0.3594
1,1,1,A,64943.48828,64943.64063,2.593091,0.017262,0.1523,2724.053467,0.3671
1,1,0,AB,64943.64063,64943.73047,1.858437,0,0.09,4132.231445,0.242
1,1,1,A,64943.73047,64945.46094,2.769438,0.33531,1.7305,4127.115234,0.2423
1,1,0,AB,64945.46094,64945.51172,1.952522,0,0.0505,549.299622,1.8205
1,1,1,A,64945.51172,64946.17969,2.744391,0.316359,0.668,561.4823,1.781
1,1,0,AB,64946.17969,64946.23047,1.971288,0,0.051,1391.788452,0.7185
1,1,1,A,64946.23047,64946.73828,3.166152,0.463071,0.5077,1390.820557,0.719
1,1,0,A,64946.73828,64947.33984,0.156193,0.316805,0.6018,1789.869385,0.5587
1,1,1,AB,64947.33984,64947.44922,3.081165,0,0.1092,901.306885,1.1095
1,1,0,A,64947.44922,64947.76953,-0.177859,0.197557,0.3203,1406.469727,0.711
1,1,1,A,64947.76953,64949.23047,3.433708,0.509265,1.461,2328.288818,0.4295
1,1,0,AB,64949.23047,64949.30859,1.609706,0,0.078,561.387756,1.7813
1,1,1,A,64949.30859,64949.55859,3.360804,0.138824,0.25,649.772583,1.539
1,1,0,AB,64949.55859,64949.62109,1.966228,0,0.0626,3048.780518,0.328
1,1,1,A,64949.62109,64952.25,3.810422,0.584006,2.6289,3198.976318,0.3126
1,1,0,A,64952.25,64968.89063,0.069836,0.515963,16.640499,371.540039,2.6915
1,1,1,A,64968.89063,64970.32813,3.406519,0.477352,1.4376,51.895752,19.2694
1,1,0,A,64970.32813,64971.39063,0.078586,0.338007,1.0624,55.315548,18.0781
1,1,1,A,64971.39063,64972.44922,3.283464,0.487152,1.0587,400,2.5
1,1,0,A,64972.44922,64973.92188,0.539621,0.44774,1.4728,471.453491,2.1211
1,1,1,A,64973.92188,64974.48828,3.692582,0.271999,0.5662,395.022705,2.5315
1,1,0,A,64974.48828,64974.91016,0.388977,0.072004,0.422,490.436493,2.039
1,1,1,A,64974.91016,64975.82813,3.742155,0.545328,0.9179,1011.940918,0.9882
1,1,0,A,64975.82813,64976.07031,0.043642,0.14423,0.2421,746.324341,1.3399
1,1,1,A,64976.07031,64976.42188,3.68681,0.038575,0.3518,862.06897,1.16
1,1,0,A,64976.42188,64977.26172,-0.028758,0.388129,0.8395,1683.785156,0.5939
1,1,1,A,64977.26172,64978.21094,2.908228,0.525287,0.9495,839.419128,1.1913
1,1,0,A,64978.21094,64980.51953,0.212981,0.348662,2.3085,558.971497,1.789
1,1,1,A,64980.51953,64980.80078,3.741155,0.151359,0.2815,306.936768,3.258
1,1,0,A,64980.80078,64982.69141,0.367296,0.3234,1.8905,386.100372,2.59
1,1,1,A,64982.69141,64983.12109,3.862222,0.21816,0.4296,460.405151,2.172
1,1,0,A,64983.12109,64984.35938,0.953032,0.306271,1.2384,431.0159,2.3201
1,1,1,AB,64984.35938,64984.44141,2.549108,0,0.082,599.520386,1.668
1,1,0,A,64984.44141,64984.66016,0.294483,0.163583,0.2187,757.346252,1.3204
1,1,1,A,64984.66016,64985.75,3.02536,0.309107,1.0898,3325.57373,0.3007
1,1,0,AB,64985.75,64985.80078,2.051864,0,0.051,764.233826,1.3085
1,1,1,A,64985.80078,64986.53906,3.084608,0.287671,0.7381,876.57782,1.1408
1,1,0,A,64986.53906,64986.67969,0.931935,0.040678,0.1404,1267.266479,0.7891
1,1,1,A,64986.67969,64987.21875,3.640164,0.449348,0.5395,1138.303955,0.8785
1,1,0,AB,64987.21875,64987.26172,2.035367,0,0.0425,1470.804565,0.6799
1,1,1,A,64987.26172,64988.05859,4.192998,0.454946,0.797,1718.213013,0.582
1,1,0,AB,64988.05859,64988.16016,1.72185,0,0.1017,1191.185181,0.8395
1,1,1,A,64988.16016,64988.51953,3.539739,0.559551,0.3593,1112.718384,0.8987
1,1,0,A,64988.51953,64988.80078,0.376423,0.162087,0.2815,2169.19751,0.461
1,1,1,A,64988.80078,64990.05078,4.153394,0.455348,1.25,1560.549316,0.6408
1,1,0,A,64990.05078,64990.42969,0.189441,0.615808,0.3785,652.95459,1.5315
1,1,1,AB,64990.42969,64990.53125,2.873595,0,0.1017,614.062012,1.6285
1,1,0,A,64990.53125,64992.69141,-0.416901,0.355249,2.1603,2082.465576,0.4802
1,1,1,A,64992.69141,64994.23047,3.192854,0.280121,1.539,442.086639,2.262
1,1,0,A,64994.23047,64994.48047,0.454316,0.153944,0.25,270.321411,3.6993
1,1,1,A,64994.48047,64995.67188,3.512962,0.346999,1.1915,558.971497,1.789
1,1,0,A,64995.67188,64998.28906,0.047045,0.42553,2.6171,693.721802,1.4415
1,1,1,AB,64998.28906,64998.39063,2.954645,0,0.1014,262.56366,3.8086
1,1,0,A,64998.39063,64998.82031,0.214894,0.631138,0.4297,367.849915,2.7185
1,1,1,A,64998.82031,64999.92188,3.643425,0.348585,1.1018,1882.884521,0.5311
1,1,0,A,64999.92188,65000.37891,0.681436,0.32502,0.457,652.95459,1.5315
1,1,1,A,65000.37891,65000.64063,3.45013,0.301616,0.2615,641.519104,1.5588
1,1,0,A,65000.64063,65001.37891,-0.028858,0.425871,0.7385,1391.788452,0.7185
1,1,1,AB,65001.37891,65001.46875,2.725964,0,0.09,1000,1
1,1,0,AB,65001.46875,65001.57031,1.361318,0,0.1012,1207.00061,0.8285
1,1,1,A,65001.57031,65001.69922,2.907603,0,0.129,5230.125488,0.1912
1,1,0,A,65001.69922,65002.55859,0.259161,0.24899,0.8593,4344.048828,0.2302
1,1,1,A,65002.55859,65003.12109,3.173176,0.592068,0.5626,1011.838501,0.9883
1,1,0,AB,65003.12109,65003.23047,0.972401,0,0.1094,703.284363,1.4219
1,1,1,A,65003.23047,65003.92969,3.906655,0.254119,0.699,1488.095215,0.672
1,1,0,A,65003.92969,65004.30859,0.643352,0.182179,0.379,1237.011353,0.8084
1,1,1,A,65004.30859,65004.78125,3.671629,0.47065,0.4727,927.643799,1.078
1,1,0,AB,65004.78125,65004.85156,1.600744,0,0.0703,1174.122314,0.8517
1,1,1,A,65004.85156,65005.03906,3.686733,0.142083,0.1876,1841.620605,0.543
1,1,0,A,65005.03906,65005.17969,0.641291,0.00295,0.1404,3877.471924,0.2579
1,1,1,A,65005.17969,65005.33984,3.238533,0.058895,0.1605,3048.780518,0.328
1,1,0,AB,65005.33984,65005.42969,1.713564,0,0.0895,3323.363281,0.3009
1,1,1,A,65005.42969,65005.98828,3.457192,0.277079,0.5587,4000,0.25
