1,1,1,A,21753.10938,21753.36914,4.125693,0.276047,0.2596,N/A,Not found
1,1,0,A,136322.6406,136329.0156,-0.169701,0.389388,6.375,695.700562,1.4374
1,1,1,A,136329.0156,136329.2031,3.954291,0.110398,0.1876,154.218658,6.4843
1,1,0,A,136329.2031,136354.4063,-0.316199,0.314734,25.2031,152.378632,6.5626
1,1,1,A,136354.4063,136354.7188,4.009073,0.128459,0.3128,39.384499,25.390699
1,1,0,A,136354.7188,136362,-0.269495,0.324864,7.281,39.19125,25.5159
1,1,1,A,136362,136362.125,3.557417,0,0.125,131.686371,7.5938
1,1,0,A,136362.125,136376.6875,0.136079,0.438493,14.5625,135.02565,7.406
1,1,1,A,136376.6875,136376.875,3.421862,0.277394,0.1875,68.085106,14.6875
1,1,0,A,136376.875,136378.3438,0.104678,0.592076,1.469,67.796608,14.75
1,1,1,A,136378.3438,136379.1563,4.83844,0.38965,0.8122,603.682434,1.6565
1,1,0,A,136379.1563,136381.3438,0.078669,0.384967,2.1878,438.365784,2.2812
1,1,1,AB,136381.3438,136381.4375,2.630119,0,0.0935,333.333344,3
1,1,0,AB,136381.4375,136381.5313,1.023593,0,0.0937,438.346558,2.2813
1,1,1,A,136381.5313,136382.0625,4.44637,0.377749,0.5313,5341.880371,0.1872
1,1,0,A,136382.0625,136384.0781,0.300183,0.431017,2.0156,1600,0.625
1,1,1,A,136384.0781,136384.4219,3.926957,0.149584,0.3439,392.634186,2.5469
1,1,0,A,136384.4219,136385.9063,-0.199791,0.384977,1.4842,423.818604,2.3595
1,1,1,A,136385.9063,136386.2344,4.684977,0.119182,0.3283,547.016052,1.8281
1,1,0,A,136386.2344,136410.9844,0.012003,0.349611,24.75,551.724121,1.8125
1,1,1,A,136410.9844,136411.125,3.620255,0.00239,0.1405,39.875111,25.0783
1,1,0,A,136411.125,136421.2188,0.034527,0.299475,10.094,40.175972,24.890499
1,1,1,A,136421.2188,136421.7344,4.610745,0.627228,0.5155,97.708733,10.2345
1,1,0,A,136421.7344,136433.3438,0.174683,0.547486,11.6095,94.25515,10.6095
1,1,1,A,136433.3438,136433.8281,4.609122,0.258331,0.4841,82.474228,12.125
1,1,0,A,136433.8281,136447.5156,-0.062386,0.390705,13.6874,82.688362,12.0936
1,1,1,A,136447.5156,136447.6875,4.026814,0.100218,0.172,70.564163,14.1715
1,1,0,A,136447.6875,136464.2969,0.069825,0.404911,16.609501,72.153198,13.8594
1,1,1,A,136464.2969,136464.6875,4.849817,0.244291,0.3905,59.589428,16.7815
1,1,0,A,136464.6875,136468.2344,0.125667,0.470054,3.547,58.823528,17
1,1,1,A,136468.2344,136469,4.860814,0.507566,0.7655,253.968246,3.9375
1,1,0,A,136469,136483.9531,0.058779,0.494534,14.9531,231.884064,4.3125
1,1,1,AB,136483.9531,136484.0625,3.434568,0,0.1094,63.618896,15.7186
1,1,0,A,136484.0625,136491.5469,-0.088066,0.42099,7.4845,66.390045,15.0625
1,1,1,AB,136491.5469,136491.5625,2.045132,0,0.0155,131.684647,7.5939
1,1,0,A,136491.5625,136500.0625,0.103991,0.41879,8.5,133.333328,7.5
1,1,1,A,136500.0625,136501.6875,3.771594,0.498394,1.625,117.432915,8.5155
1,1,0,A,136501.6875,136528.9844,0.06268,0.38132,27.297001,98.765434,10.125
1,1,1,A,136528.9844,136529.3125,4.310415,0.212575,0.328,34.575756,28.922001
1,1,0,A,136529.3125,136549,0.092636,0.466654,19.6875,36.199097,27.625
1,1,1,AB,136549,136549.0625,2.627138,0,0.0625,49.961281,20.015499
1,1,0,A,136549.0625,136556.7813,-0.210908,0.419098,7.7187,50.632912,19.75
1,1,1,A,136556.7813,136557.25,4.429921,0.150469,0.4688,128.514877,7.7812
1,1,0,A,136557.25,136558.8906,0.035435,0.356437,1.6405,122.137405,8.1875
1,1,1,A,136558.8906,136559.5938,5.054268,0.33152,0.7035,474.090942,2.1093
1,1,0,A,136559.5938,136563.0938,0.180512,0.306351,3.5,426.621155,2.344
1,1,1,A,136563.0938,136563.2813,4.153452,0.120183,0.1872,237.896988,4.2035
1,1,0,A,136563.2813,136587.375,-0.079146,0.386273,24.0938,271.208496,3.6872
1,1,1,A,136587.375,136587.6094,4.806318,0.275674,0.2345,41.184464,24.281
1,1,0,A,136587.6094,136601.2813,0.071303,0.359729,13.6717,41.104393,24.3283
1,1,1,A,136601.2813,136601.6875,4.795661,0.260595,0.4063,71.91037,13.9062
1,1,0,A,136601.6875,136608.375,0.157052,0.414896,6.6875,71.032814,14.078
1,1,1,A,136608.375,136608.7656,5.315058,0.288586,0.3905,140.96817,7.0938
1,1,0,A,136608.7656,136612.5469,0.352364,0.400782,3.7815,141.282852,7.078
1,1,1,A,136612.5469,136615.4219,4.007388,0.420526,2.875,239.693192,4.172
1,1,0,A,136615.4219,136694.4063,0.16595,0.480947,78.9842,150.229095,6.6565
1,1,1,A,136694.4063,136694.5625,3.986503,0.097963,0.1563,12.216098,81.8592
1,1,1,A,395383.5938,395383.9375,3.955086,0.222932,0.3435,N/A,Not found
1,1,0,A,395383.9375,395430.5,0.079513,0.366832,46.5625,N/A,Not found
1,1,1,AB,395430.5,395430.625,3.401658,0,0.125,21.319235,46.905998
1,1,0,A,395430.625,395434.1563,0.045932,0.329684,3.5312,21.41901,46.6875
1,1,1,A,395434.1563,395434.4688,4.318367,0.12754,0.3128,273.508026,3.6562
1,1,0,A,395434.4688,395449,0.008265,0.323034,14.531,260.145691,3.844
1,1,1,A,395449,395449.2188,3.508934,0.052897,0.219,67.368195,14.8438
1,1,0,A,395449.2188,395451.3438,-0.110887,0.320946,2.125,67.796608,14.75
1,1,1,A,395451.3438,395451.4688,3.030025,0,0.125,426.621155,2.344
1,1,0,A,395451.4688,395451.5938,0.62673,0,0.125,444.444458,2.25
1,1,1,A,395451.5938,395451.7188,3.510365,0,0.125,4000,0.25
1,1,0,A,395451.7188,395463.375,0.043375,0.357885,11.656,4000,0.25
1,1,1,AB,395463.375,395463.4375,2.860986,0,0.0625,84.882439,11.781
1,1,0,A,395463.4375,395491.1563,-0.10421,0.363868,27.7187,85.335152,11.7185
1,1,1,A,395491.1563,395491.4375,4.722941,0.270475,0.2813,35.995564,27.7812
1,1,0,A,395491.4375,395494.875,0.06644,0.373325,3.4375,35.714287,28
1,1,1,A,395494.875,395495.0313,3.880444,0.010706,0.1562,268.903961,3.7188
1,1,0,A,395495.0313,395522.2188,-0.003988,0.339591,27.187799,278.26474,3.5937
1,1,1,AB,395522.2188,395522.3125,2.58133,0,0.0935,36.571095,27.344
1,1,0,A,395522.3125,395532.75,0.032947,0.261835,10.4375,36.655144,27.2813
1,1,1,A,395532.75,395533.0938,4.033208,0.096943,0.344,94.957741,10.531
1,1,0,A,395533.0938,395540.6875,-0.000462,0.268363,7.5935,92.751472,10.7815
1,1,1,A,395540.6875,395540.8438,4.168587,0.136199,0.1565,125.984253,7.9375
1,1,0,A,395540.8438,395551.75,-0.036748,0.287698,10.906,129.032257,7.75
1,1,1,AB,395551.75,395551.875,3.123135,0,0.125,90.395477,11.0625
1,1,0,A,395551.875,395556.25,0.214325,0.355981,4.375,90.65361,11.031
1,1,1,A,395556.25,395556.4688,4.452445,0.2619,0.219,222.222229,4.5
1,1,0,A,395556.4688,395566.6875,-0.00115,0.313503,10.2185,217.675232,4.594
1,1,1,AB,395566.6875,395566.7813,2.996639,0,0.0937,95.80838,10.4375
1,1,0,A,395566.7813,395567.4688,0.01914,0.178944,0.6878,96.972519,10.3122
1,1,1,A,395567.4688,395567.625,4.20789,0.063804,0.156,1279.590576,0.7815
1,1,0,A,395567.625,395580.6563,0.075943,0.305676,13.0312,1185.11499,0.8438
1,1,1,A,395580.6563,395580.8438,4.14729,0.096781,0.1878,75.831108,13.1872
1,1,0,A,395580.8438,395584.9063,0.002266,0.405314,4.0622,75.648689,13.219
1,1,1,AB,395584.9063,395584.9375,2.322281,0,0.0313,235.294113,4.25
1,1,0,A,395584.9375,395610.125,0.05613,0.3617,25.1875,244.289734,4.0935
1,1,1,A,395610.125,395610.2813,4.10053,0.045431,0.1562,39.652958,25.2188
1,1,0,A,395610.2813,395620.4688,0.132832,0.350771,10.1878,39.457539,25.3437
1,1,1,A,395620.4688,395624.0938,3.612659,0.56762,3.625,96.6744,10.344
1,1,0,A,395624.0938,395625.875,-0.086993,0.276276,1.781,72.396614,13.8128
1,1,1,A,395625.875,395626.3125,4.674206,0.438617,0.4375,184.979645,5.406
1,1,0,A,395626.3125,395627.5,0.18258,0.30234,1.1875,450.755005,2.2185
1,1,1,A,395627.5,395627.7188,4.539186,0.152296,0.219,615.384644,1.625
1,1,0,A,395627.7188,395631.9063,-0.024116,0.3183,4.1872,710.984741,1.4065
1,1,1,A,395631.9063,395632.6875,4.416536,0.346015,0.7813,226.952927,4.4062
1,1,0,A,395632.6875,395634.6563,0.301175,0.345177,1.9687,201.26799,4.9685
1,1,1,AB,395634.6563,395634.75,2.935178,0,0.0938,363.636353,2.75
1,1,0,A,395634.75,395637.2813,0.136046,0.249387,2.5312,484.84848,2.0625
1,1,1,A,395637.2813,395637.5625,4.540795,0.525079,0.2813,380.952393,2.625
1,1,0,A,395637.5625,395653.4375,-0.082345,0.331784,15.875,355.555542,2.8125
1,1,1,AB,395653.4375,395653.5,2.401182,0,0.0625,61.895359,16.1563
1,1,0,A,395653.5,395658.25,0.093247,0.441537,4.75,62.745098,15.9375
1,1,1,AB,395658.25,395658.375,3.382329,0,0.125,207.792206,4.8125
1,1,0,A,395658.375,395684.5,-0.055615,0.358224,26.125,205.128204,4.875
1,1,1,A,395684.5,395684.875,4.197118,0.129441,0.375,38.095238,26.25
1,1,0,A,395684.875,395701.7813,0.025848,0.419136,16.9062,37.735847,26.5
1,1,1,A,395701.7813,395701.9375,2.39163,0.007611,0.1563,57.866352,17.2812
1,1,0,A,395701.9375,395702.1875,1.440353,0.108849,0.25,58.608059,17.0625
1,1,1,A,395702.1875,395702.5625,2.768042,0.264756,0.375,2461.235596,0.4063
1,1,0,A,395702.5625,395702.8438,0.991249,0.136329,0.2815,1600,0.625
1,1,1,AB,395702.8438,395702.875,2.091936,0,0.031,1523.229248,0.6565
1,1,0,A,395702.875,395722.9688,0.090687,0.416973,20.094,3200,0.3125
1,1,1,AB,395722.9688,395723.0313,2.372268,0,0.0622,49.689442,20.125
1,1,0,A,395723.0313,395723.875,0.175875,0.183833,0.8438,49.612526,20.1562
1,1,1,A,395723.875,395724.0313,3.465738,0.025159,0.1562,1103.752808,0.906
1,1,0,A,395724.0313,395727.7188,0.044671,0.375594,3.6878,1000,1
1,1,1,A,395727.7188,395727.875,4.082629,0.048527,0.156,260.145691,3.844
1,1,0,A,395727.875,395729.4688,0.159038,0.462217,1.594,260.15921,3.8438
1,1,1,A,395729.4688,395730.875,4.33454,0.230951,1.406,571.428589,1.75
1,1,0,A,395730.875,395731.75,0.402706,0.220637,0.875,333.333344,3
1,1,1,A,395731.75,395732.0313,3.130255,0.391857,0.2812,438.404205,2.281
1,1,0,A,395732.0313,395753.375,0.437473,0.439935,21.3438,864.902283,1.1562
1,1,1,AB,395753.375,395753.5,3.465171,0,0.125,46.242775,21.625
1,1,0,A,395753.5,395756.3125,0.780874,0.579685,2.8125,46.579224,21.4688
1,1,1,AB,395756.3125,395756.4063,2.360289,0,0.0937,340.425537,2.9375
1,1,0,A,395756.4063,395757.0938,1.566018,0.280819,0.6878,344.091949,2.9062
1,1,1,AB,395757.0938,395757.1563,2.158451,0,0.0622,1279.590576,0.7815
1,1,0,A,395757.1563,395757.9063,1.463934,0.353376,0.75,1333.333374,0.75
1,1,1,A,395757.9063,395758.0625,2.419022,0.022165,0.1563,1231.223877,0.8122
1,1,0,A,395758.0625,395758.1875,1.480566,0.005777,0.125,1103.387451,0.9063
1,1,1,A,395758.1875,395758.375,2.560402,0.049452,0.1875,3554.923584,0.2813
1,1,0,AB,395758.375,395758.5,1.872489,0,0.125,3200,0.3125
1,1,1,A,395758.5,395758.75,2.182598,0.049102,0.25,3200,0.3125
1,1,0,A,395758.75,395758.9063,1.262396,0.103185,0.1562,2666.666748,0.375
1,1,1,A,395758.9063,395759.8125,3.126597,0.618568,0.9063,2461.841553,0.4062
1,1,0,A,395759.8125,395768.25,0.351366,0.570126,8.4375,941.176453,1.0625
1,1,1,AB,395768.25,395768.375,3.454747,0,0.125,107.022842,9.3438
1,1,0,A,395768.375,395777.75,0.024218,0.374181,9.375,116.788322,8.5625
1,1,1,A,395777.75,395778.5,4.244914,0.470328,0.75,105.263161,9.5
1,1,0,A,395778.5,395781.3438,0.128194,0.420514,2.844,98.765434,10.125
1,1,1,A,395781.3438,395781.5938,4.37177,0.147445,0.25,278.241516,3.594
1,1,0,A,395781.5938,395781.875,0.343832,0.035263,0.281,323.206207,3.094
1,1,1,A,395781.875,395783,4.686559,0.259324,1.125,1883.239136,0.531
1,1,0,A,395783,395789.75,0.1761,0.312806,6.75,711.237549,1.406
1,1,1,A,395789.75,395791.375,3.956779,0.44418,1.625,126.984123,7.875
1,1,0,A,395791.375,395801.4063,0.027888,0.361237,10.0312,119.402985,8.375
1,1,1,A,395801.4063,395801.5938,4.118151,0.109533,0.1878,85.791252,11.6562
1,1,0,A,395801.5938,395801.9688,0.258726,0.105008,0.375,97.856934,10.219
1,1,1,A,395801.9688,395802.1563,4.005376,0.06886,0.1872,1776.830078,0.5628
1,1,0,A,395802.1563,395806.625,0.282209,0.335389,4.4688,1778.72644,0.5622
1,1,1,A,395806.625,395806.7813,4.147991,0.055872,0.1562,214.776627,4.656
1,1,0,A,395806.7813,395809.2813,0.350166,0.34955,2.5,216.216217,4.625
1,1,1,AB,395809.2813,395809.4063,3.928665,0,0.125,376.477661,2.6562
1,1,0,A,395809.4063,395816.3125,0.389368,0.322267,6.9063,380.952393,2.625
1,1,1,A,395816.3125,395816.4375,3.676888,0,0.125,142.221207,7.0313
1,1,0,A,395816.4375,395835,0.064851,0.342958,18.5625,142.221207,7.0313
1,1,1,A,395835,395835.1875,4.043502,0.302662,0.1875,53.511707,18.6875
1,1,0,A,395835.1875,395836,0.544782,0.189124,0.8125,53.333332,18.75
1,1,1,A,395836,395836.1875,3.939643,0.076324,0.1875,1000,1
1,1,0,A,395836.1875,395849.8125,0.170413,0.297496,13.625,1000,1
1,1,1,A,395849.8125,395850.3125,4.268095,0.494427,0.5,72.398193,13.8125
1,1,0,A,395850.3125,395883.875,0.080804,0.388994,33.5625,70.796463,14.125
1,1,1,A,395883.875,395884.0313,3.180844,0.0007,0.1562,29.357798,34.0625
1,1,0,A,395884.0313,395893.1563,0.039932,0.280674,9.125,29.657133,33.7187
1,1,1,AB,395893.1563,395893.2813,3.278316,0,0.125,107.74469,9.2812
1,1,0,A,395893.2813,395896.0938,-0.051575,0.418906,2.8128,108.108109,9.25
1,1,1,A,395896.0938,395896.375,3.678897,0.31369,0.281,340.390778,2.9378
1,1,0,A,395896.375,395943.8125,0.008833,0.370669,47.4375,323.227112,3.0938
1,1,1,A,395943.8125,395944,4.012503,0.097169,0.1875,20.956232,47.718498
1,1,0,A,395944,395946.75,0.178171,0.407003,2.75,20.997375,47.625
1,1,1,A,395946.75,395947,3.856567,0.155818,0.25,340.425537,2.9375
1,1,0,A,395947,395950.5313,0.154262,0.42499,3.5312,333.333344,3
1,1,1,A,395950.5313,395950.6875,3.425044,0.022197,0.1563,264.466309,3.7812
1,1,0,A,395950.6875,395966.7188,-0.010445,0.311366,16.0315,271.186432,3.6875
1,1,1,A,395966.7188,395966.9063,4.144394,0.103414,0.1872,61.774918,16.187799
1,1,0,A,395966.9063,395971.7813,-0.136058,0.427423,4.875,61.657223,16.2187
1,1,1,AB,395971.7813,395971.875,3.069614,0,0.0938,197.542572,5.0622
1,1,0,A,395971.875,395989.2813,0.024354,0.387353,17.4062,201.255829,4.9688
1,1,1,A,395989.2813,395989.4375,3.890976,0.072499,0.1563,57.142857,17.5
1,1,0,A,395989.4375,396001.0313,-0.154395,0.300829,11.5937,56.939503,17.5625
1,1,1,A,396001.0313,396001.1875,4.131266,0.029435,0.1563,85.106384,11.75
1,1,0,A,396001.1875,396008.375,-0.164214,0.235421,7.1875,85.106384,11.75
1,1,1,A,396008.375,396009.125,4.219672,0.201027,0.75,136.169281,7.3438
1,1,0,A,396009.125,396010.0625,-0.09992,0.209652,0.9375,125.984253,7.9375
1,1,1,A,396010.0625,396010.375,3.818733,0.292185,0.3125,592.59259,1.6875
1,1,0,A,396010.375,396014.0313,0.022339,0.292225,3.6562,800,1.25
1,1,1,AB,396014.0313,396014.0313,2.120088,0,0,251.97168,3.9687
1,1,0,A,396014.0313,396019.8438,-0.037612,0.273654,5.8128,273.508026,3.6562
1,1,1,AB,396019.8438,396019.9063,2.369302,0,0.0622,172.034134,5.8128
1,1,0,A,396019.9063,396032.4688,-0.139082,0.26572,12.5628,170.212769,5.875
1,1,1,A,396032.4688,396032.6563,4.349184,0.124602,0.1872,79.207924,12.625
1,1,0,A,396032.6563,396045.1563,-0.092364,0.293013,12.5,78.431374,12.75
1,1,1,A,396045.1563,396045.4688,4.075654,0.214765,0.3128,78.819595,12.6872
1,1,0,A,396045.4688,396047.4375,0.225043,0.283853,1.9685,78.046951,12.8128
1,1,1,A,396047.4375,396047.875,4.438615,0.121852,0.4375,438.346558,2.2813
1,1,0,A,396047.875,396048.1875,-0.103514,0.149553,0.3125,415.627594,2.406
1,1,1,AB,396048.1875,396048.3125,3.132134,0,0.125,1333.333374,0.75
1,1,0,A,396048.3125,396070.6563,0.070121,0.323606,22.3437,2285.714355,0.4375
1,1,1,A,396070.6563,396070.9375,4.61655,0.236799,0.2813,44.506359,22.4687
1,1,0,A,396070.9375,396077.5,-0.0348,0.407202,6.5625,44.198895,22.625
1,1,1,A,396077.5,396077.8438,4.433002,0.396653,0.344,146.117661,6.8438
1,1,0,A,396077.8438,396108.9688,0.018304,0.335038,31.125,144.791138,6.9065
1,1,1,A,396108.9688,396109.1563,4.009496,0.164338,0.1872,31.777304,31.469
1,1,0,A,396109.1563,396110.625,-0.111295,0.273353,1.4688,31.936434,31.312201
1,1,1,AB,396110.625,396110.6563,2.287004,0,0.0312,603.864746,1.656
1,1,0,A,396110.6563,396129.0938,-0.004723,0.333494,18.437799,666.666687,1.5
1,1,1,AB,396129.0938,396129.1875,2.6698,0,0.0935,54.144783,18.469
1,1,0,A,396129.1875,396129.9688,0.187661,0.164713,0.7815,53.962753,18.5313
1,1,1,AB,396129.9688,396130.0313,2.289442,0,0.0622,1142.857178,0.875
1,1,0,A,396130.0313,396174.1563,0.057075,0.35418,44.125,1185.255371,0.8437
1,1,1,A,396174.1563,396174.375,3.448,0.226184,0.2188,22.630989,44.187199
1,1,0,A,396174.375,396228.7813,-0.02682,0.279375,54.4062,22.551067,44.3438
1,1,1,A,396228.7813,396228.9688,4.414102,0.165916,0.1878,18.306637,54.625
1,1,0,A,396228.9688,396231.625,0.023606,0.302007,2.656,18.317032,54.594002
1,1,1,A,396231.625,396231.8125,4.75836,0.245874,0.1875,351.642181,2.8438
1,1,0,A,396231.8125,396243.8438,0.003655,0.345506,12.0315,351.67926,2.8435
1,1,1,AB,396243.8438,396243.9063,2.919617,0,0.0622,81.83976,12.219
1,1,0,A,396243.9063,396262.8438,0.136894,0.385203,18.937799,82.687683,12.0937
1,1,1,A,396262.8438,396263.3438,4.112589,0.334516,0.5,52.63158,19
1,1,0,A,396263.3438,396265.125,-0.037342,0.383635,1.781,51.446152,19.437799
1,1,1,A,396265.125,396265.25,3.553985,0,0.125,438.404205,2.281
1,1,0,A,396265.25,396271.25,-0.180565,0.374993,6,524.658997,1.906
1,1,1,A,396271.25,396271.375,3.169869,0,0.125,163.265305,6.125
1,1,0,A,396271.375,396278.625,0.046976,0.362251,7.25,163.265305,6.125
1,1,1,A,396278.625,396278.8125,4.258781,0.104585,0.1875,135.593216,7.375
1,1,0,A,396278.8125,396309.8438,0.085087,0.362364,31.0315,134.453781,7.4375
1,1,1,AB,396309.8438,396309.9375,3.294467,0,0.0935,32.031776,31.219
1,1,0,A,396309.9375,396312.1875,0.01047,0.219381,2.25,32.128513,31.125
1,1,1,AB,396312.1875,396312.2188,2.140256,0,0.0315,426.712189,2.3435
1,1,0,A,396312.2188,396319.8125,0.232883,0.322865,7.5935,438.308136,2.2815
1,1,1,A,396319.8125,396320.7813,4.215682,0.318623,0.9687,131.147537,7.625
1,1,0,A,396320.7813,396331.9375,-0.119536,0.343374,11.1563,116.792412,8.5622
1,1,1,A,396331.9375,396332.0938,4.125957,0.052463,0.1565,82.474228,12.125
1,1,0,A,396332.0938,396343.5625,0.076298,0.3864,11.4685,88.395447,11.3128
1,1,1,A,396343.5625,396344,4.53832,0.319256,0.4375,86.021507,11.625
1,1,0,A,396344,396352.7188,-0.313841,0.330358,8.719,83.991264,11.906
1,1,1,AB,396352.7188,396352.8438,3.457255,0,0.125,109.212036,9.1565
1,1,0,A,396352.8438,396359.1563,-0.002362,0.297557,6.3122,113.071007,8.844
1,1,1,AB,396359.1563,396359.25,3.032897,0,0.0938,155.347046,6.4372
1,1,0,A,396359.25,396361.6563,-0.031722,0.28412,2.4062,156.103653,6.406
1,1,1,A,396361.6563,396362.25,4.92018,0.396973,0.5938,400,2.5
1,1,0,A,396362.25,396444.5313,-0.028019,0.367279,82.281197,333.333344,3
1,1,1,A,396444.5313,396444.8125,3.93282,0.201988,0.2813,12.066365,82.875
1,1,0,A,396444.8125,396457.4375,0.10589,0.332841,12.625,12.112037,82.5625
1,1,1,AB,396457.4375,396457.5625,3.032093,0,0.125,77.481537,12.9063
1,1,0,A,396457.5625,396467.1563,0.063843,0.386914,9.5937,78.431374,12.75
1,1,1,A,396467.1563,396468.3125,3.972251,0.629026,1.1563,102.894417,9.7187
1,1,0,A,396468.3125,396468.5,0.063357,0.076137,0.1875,93.023254,10.75
1,1,1,A,396468.5,396468.7813,3.91899,0.283013,0.2812,744.158386,1.3438
1,1,0,A,396468.7813,396476.3438,0.146846,0.42116,7.5628,2133.560791,0.4687
1,1,1,A,396476.3438,396476.6563,4.176619,0.244153,0.3122,127.485977,7.844
1,1,0,A,396476.6563,396501.875,0.060514,0.327678,25.2188,126.984123,7.875
1,1,1,A,396501.875,396502.1563,5.434341,0.483935,0.2812,39.168072,25.531
1,1,0,A,396502.1563,396511.2813,0.007373,0.293112,9.125,39.215687,25.5
1,1,1,A,396511.2813,396511.5,4.195596,0.132338,0.2188,106.312859,9.4062
1,1,0,A,396511.5,396513,-0.19337,0.205639,1.5,107.022842,9.3438
1,1,1,A,396513,396513.3125,4.349205,0.140237,0.3125,581.80127,1.7188
1,1,0,A,396513.3125,396514.2188,0.047454,0.200316,0.9065,551.724121,1.8125
1,1,1,A,396514.2188,396514.375,3.447358,0,0.156,820.344543,1.219
1,1,0,A,396514.375,396518,-0.040021,0.358753,3.625,941.176453,1.0625
1,1,1,A,396518,396519.5938,4.313123,0.651832,1.594,264.480286,3.781
1,1,0,A,396519.5938,396522.9375,0.105558,0.411025,3.3435,191.60759,5.219
1,1,1,A,396522.9375,396523.5625,3.895319,0.388311,0.625,202.531647,4.9375
1,1,0,AB,396523.5625,396523.6563,0.911285,0,0.0937,251.984375,3.9685
1,1,1,A,396523.6563,396523.9063,3.968459,0.131942,0.25,1391.401123,0.7187
1,1,0,A,396523.9063,396540.7813,-0.026115,0.40631,16.875,2909.51416,0.3437
1,1,1,A,396540.7813,396541.1563,4.688689,0.105577,0.375,58.394161,17.125
1,1,0,A,396541.1563,396545.7188,0.251574,0.30921,4.5628,57.971016,17.25
1,1,1,AB,396545.7188,396545.7813,2.612454,0,0.0622,202.519348,4.9378
1,1,0,A,396545.7813,396549.8125,0.080038,0.357973,4.0313,216.216217,4.625
1,1,1,A,396549.8125,396549.9688,4.307534,0.054145,0.1565,244.289734,4.0935
1,1,0,A,396549.9688,396563.8125,0.139145,0.336152,13.8435,238.788864,4.1878
1,1,1,A,396563.8125,396564.1563,4.507709,0.16329,0.3437,71.428574,14
1,1,0,A,396564.1563,396564.9063,0.220339,0.326611,0.75,70.486069,14.1872
1,1,1,A,396564.9063,396565.25,4.688852,0.216393,0.3438,914.327515,1.0937
1,1,0,A,396565.25,396567.4688,-0.146467,0.321142,2.219,914.243896,1.0938
1,1,1,AB,396567.4688,396567.5625,2.68442,0,0.0935,390.198212,2.5628
1,1,0,A,396567.5625,396574.5625,0.058958,0.377865,7,432.432434,2.3125
1,1,1,A,396574.5625,396579,3.876076,0.77991,4.4375,140.974136,7.0935
